Government entity,eiti_id,Country,Year,Column,Column2,Column3,Column4,Column5,Column6,Column7,Column8
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),69ee59d1-5acb-4c8e-938b-a1c383773b10,Chad,2018,Mining,From government participation (equity) (1412E2),Dividendes versés à l'Etat,27414,USD,TCD,2018-01-01,"2018-12-31"
DIRECTION GÉNÉRALE DU TRÉSOR ET DE LA COMPTABILITÉ PUBLIQUE (DGTCP),69ee59d1-5acb-4c8e-938b-a1c383773b10,Chad,2018,Other,From government participation (equity) (1412E2),Dividendes versés à l'Etat,1457152,USD,TCD,2018-01-01,"2018-12-31"
DIRECTION GÉNÉRALE TECHNIQUE DE PÉTROLE (DGTP),e295ef2d-0a6a-4793-b223-18d514ac23fd,Chad,2017,Oil,Taxes on payroll and workforce (112E),Contribution à la formation du personnel du MPME,3991769,USD,TCD,2017-01-01,"2017-12-31"
DIRECTION GÉNÉRALE TECHNIQUE DE PÉTROLE (DGTP),e295ef2d-0a6a-4793-b223-18d514ac23fd,Chad,2017,Oil,Licence fees (114521E),Frais de présentation du rapport annuel,457705,USD,TCD,2017-01-01,"2017-12-31"
DIRECTION GÉNÉRALE TECHNIQUE DE PÉTROLE (DGTP),e295ef2d-0a6a-4793-b223-18d514ac23fd,Chad,2018,Oil,Taxes on payroll and workforce (112E),Contribution à la formation du personnel du MPME,4924546,USD,TCD,2018-01-01,"2018-12-31"
DIRECTION GÉNÉRALE TECHNIQUE DE PÉTROLE (DGTP),e295ef2d-0a6a-4793-b223-18d514ac23fd,Chad,2018,Oil,Licence fees (114521E),Frais de présentation du rapport annuel,516013,USD,TCD,2018-01-01,"2018-12-31"
DIRECTION GÉNÉRALE TECHNIQUE DES MINES (DGTM),78a66aa1-2112-4d26-adf2-ac0ee22e19cc,Chad,2017,Oil,Taxes on payroll and workforce (112E),Contribution à la formation du personnel du MPME,12894,USD,TCD,2017-01-01,"2017-12-31"
DIRECTION GÉNÉRALE TECHNIQUE DES MINES (DGTM),78a66aa1-2112-4d26-adf2-ac0ee22e19cc,Chad,2017,Mining,Licence fees (114521E),Appui Institutionnel,38681,USD,TCD,2017-01-01,"2017-12-31"
DIRECTION GÉNÉRALE TECHNIQUE DES MINES (DGTM),78a66aa1-2112-4d26-adf2-ac0ee22e19cc,Chad,2018,Mining,Taxes on payroll and workforce (112E),Contribution à la formation du personnel du MPME,9895,USD,TCD,2018-01-01,"2018-12-31"
DIRECTION GÉNÉRALE TECHNIQUE DES MINES (DGTM),78a66aa1-2112-4d26-adf2-ac0ee22e19cc,Chad,2018,Mining,Licence fees (114521E),Appui Institutionnel,86388,USD,TCD,2018-01-01,"2018-12-31"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2017,Mining,"Fines, penalties, and forfeits (143E)",Pénalités,7250000,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2017,Mining,Licence fees (114521E),Redevances superficiaires DNGM,24715560,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2017,Mining,Royalties (1415E1),Taxe d’extraction (ramassage),110034324,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2017,Mining,Licence fees (114521E),Taxe de délivrance,320000000,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2017,Mining,Licence fees (114521E),Taxe de renouvellement (DNGM),201000000,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2017,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Taxe de transfert,50000000,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2017,Mining,Licence fees (114521E),Taxe pour la signature des conventions d'établissement,215000000,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2017,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Taxe sur plus value sur transfert de titre,20510935,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2018,Mining,"Fines, penalties, and forfeits (143E)",Pénalités,,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2018,Mining,Licence fees (114521E),Redevances superficiaires DNGM,700551537,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2018,Mining,Royalties (1415E1),Taxe d’extraction,48624921,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2018,Mining,Licence fees (114521E),Taxe de délivrance (DNGM),20000000,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2018,Mining,Licence fees (114521E),Taxe de renouvellement (DNGM),5000000,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2018,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Taxe de transfert,,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2018,Mining,Licence fees (114521E),Taxe de convention,15000000,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DE LA GÉOLOGIE ET DES MINES (DNGM),d8ecb586-2745-4bf8-890e-0610f362c38d,Mali,2018,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Taxe sur plus value sur transfert de titre,,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DES DOMAINES ET DU CADASTRE (DNDC),e5848d9f-d042-4c19-ad7b-b9c06204a0c7,Mali,2017,Mining,From government participation (equity) (1412E2),Dividendes,7860582918,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DES DOMAINES ET DU CADASTRE (DNDC),e5848d9f-d042-4c19-ad7b-b9c06204a0c7,Mali,2017,Mining,Licence fees (114521E),Redevances superficiaires DNDC,37280500,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DES DOMAINES ET DU CADASTRE (DNDC),e5848d9f-d042-4c19-ad7b-b9c06204a0c7,Mali,2017,Mining,Royalties (1415E1),Taxe ad valorem,30672424495,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTION NATIONALE DES DOMAINES ET DU CADASTRE (DNDC),e5848d9f-d042-4c19-ad7b-b9c06204a0c7,Mali,2018,Mining,From government participation (equity) (1412E2),Dividendes,7046174882,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DES DOMAINES ET DU CADASTRE (DNDC),e5848d9f-d042-4c19-ad7b-b9c06204a0c7,Mali,2018,Mining,Licence fees (114521E),Redevances superficiaires DNDC,141077625,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTION NATIONALE DES DOMAINES ET DU CADASTRE (DNDC),e5848d9f-d042-4c19-ad7b-b9c06204a0c7,Mali,2018,Mining,Royalties (1415E1),Taxe ad valorem,27192331142,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTIONS RÉGIONALES DES IMPÔTS (DRI),e2a4fb0c-fc8a-40cc-b3c4-f902c7d122f8,Mali,2017,Mining,Taxes on property (113E),Patentes (DRI),5848488900,XOF,MLI,1/1/2017,"12/31/2017"
DIRECTIONS RÉGIONALES DES IMPÔTS (DRI),e2a4fb0c-fc8a-40cc-b3c4-f902c7d122f8,Mali,2018,Mining,Taxes on property (113E),Patentes (DRI),7628729705,XOF,MLI,1/1/2018,"12/31/2018"
DIRECTORATE OF CUSTOMS AND EXCISE,8dccdf1c-6412-4d83-8b7e-02794366fe72,Norway,2017,Oil & Gas,Emission and pollution taxes (114522E),Nox tax,6555000,NOK,NOR,1/1/2017,"12/31/2017"
DIRECTORATE OF CUSTOMS AND EXCISE,8dccdf1c-6412-4d83-8b7e-02794366fe72,Norway,2018,Oil & Gas,Emission and pollution taxes (114522E),Nox tax,402000,NOK,NOR,1/1/2018,"12/31/2018"
DONATIONS AND SUPPORTS RECEIVED BY GOVERNMENT ENTITIES,fa29b0ac-3d90-4ebe-a0c3-0f1ce0f53747,Mongolia,2019,Other,Voluntary transfers to government (donations) (144E1),Donations to Government agencies,34545143529,MNT,MNG,1/1/2019,"12/31/2019"
ELLEMBELLE,eb9174ff-36f5-4c5d-975b-ee013dba16f5,Ghana,2017,Mining,Taxes on property (113E),Property rate,50000,GHS,GHA,2017-01-01,"2017-12-31"
ELLEMBELLE,eb9174ff-36f5-4c5d-975b-ee013dba16f5,Ghana,2018,Mining,Taxes on property (113E),Property rate,50000,GHS,GHA,2018-01-01,"2018-12-31"
ELLEMBELLE,eb9174ff-36f5-4c5d-975b-ee013dba16f5,Ghana,2019,Mining,Taxes on property (113E),Property rate,34748,USD,GHA,2019-01-01,"2019-12-31"
EMPRESA NACIONAL DE HIDROCARBONETOS EP (ENH),4ec9097d-438a-4a8c-9fa9-e8ed4394336c,Mozambique,2019,Gas,Delivered/paid to state-owned enterprise(s) (1415E32),Institutional Support,50000,USD,MOZ,1/1/2019,"12/31/2019"
EMPRESA NACIONAL DE HIDROCARBONETOS EP (ENH),4ec9097d-438a-4a8c-9fa9-e8ed4394336c,Mozambique,2019,Gas,Delivered/paid to state-owned enterprise(s) (1415E32),Institutional Support,3477636.7,MZN,MOZ,1/1/2019,"12/31/2019"
ENERGY REGULATORY AUTHORITY (ERE),e304370b-1ae1-4682-a1f1-bcf14c08f93a,Albania,2017,Other,Compulsory transfers to government (infrastructure and other) (1415E4),Regulatory tariff,24700000,ALL,ALB,2017-01-01,"2017-12-31"
ENERGY REGULATORY AUTHORITY (ERE),e304370b-1ae1-4682-a1f1-bcf14c08f93a,Albania,2018,Other,Compulsory transfers to government (infrastructure and other) (1415E4),Regulatory tariff,32300000,ALL,ALB,2018-01-01,"2018-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Delivered/paid to state-owned enterprise(s) (1415E32),Avance Contractuel,586177,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Delivered/paid to state-owned enterprise(s) (1415E32),Cession d'actifs,53047424,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Oil,From state-owned enterprises (1412E1),Dividendes des Entreprises publiques,1614389.56,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,From state-owned enterprises (1412E1),Dividendes des Entreprises publiques,450000,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Administrative fees for government services (1422E),Frais administratif de confidentialité,674875,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Administrative fees for government services (1422E),Frais de Consultance,37223486,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Delivered/paid to state-owned enterprise(s) (1415E32),Frais d'option/ Frais de renonciation au droit de préemption,100200000,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Delivered/paid to state-owned enterprise(s) (1415E32),Loyers d'Amodiation et/ou rente mensuelle et Indemnisation pour perte des revenus escomptés à titre de contrat d?amodiation,4673085,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Delivered/paid to state-owned enterprise(s) (1415E32),Paiement Contractuel sur seuil de Prod. atteint(500000 TCU),15624947,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Bonuses (1415E2),Pas-de-Porte versés aux Entreprises Publiques/Bonus de signature ou Transfert,76434755,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,"Fines, penalties, and forfeits (143E)",Pénalité SOKIMO,750000,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Delivered/paid to state-owned enterprise(s) (1415E32),Prestation des services,1658825,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Delivered/paid to state-owned enterprise(s) (1415E32),Remboursement de Prestation,312000,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Royalties (1415E1),Royalties versées aux Entreprises Publiques,74522377.98,USD,COD,2017-01-01,"2017-12-31"
ENTREPRISE D’ÉTAT,9576433f-ae35-4ddb-a9b9-78c163401206,Democratic Republic of Congo,2017,Mining,Delivered/paid to state-owned enterprise(s) (1415E32),Vente des scories,3627739,USD,COD,2017-01-01,"2017-12-31"
ENVIRONMENTAL PROTECTION AGENCY,20a592f2-af6d-4b87-a141-9bdc93553338,Ghana,2017,Oil & Gas,Other taxes payable by natural resource companies (116E),Environmental Processing /Permit fees,2889766.83,GHS,GHA,2017-01-01,"2017-12-31"
ENVIRONMENTAL PROTECTION AGENCY,20a592f2-af6d-4b87-a141-9bdc93553338,Ghana,2017,Mining,Other taxes payable by natural resource companies (116E),Environmental Processing /Permit fees,4954531.82,GHS,GHA,2017-01-01,"2017-12-31"
ENVIRONMENTAL PROTECTION AGENCY,20a592f2-af6d-4b87-a141-9bdc93553338,Ghana,2018,Oil & Gas,Other taxes payable by natural resource companies (116E),Environmental Processing /Permit fees,6770800.06,GHS,GHA,2018-01-01,"2018-12-31"
ENVIRONMENTAL PROTECTION AGENCY,20a592f2-af6d-4b87-a141-9bdc93553338,Ghana,2018,Mining,Other taxes payable by natural resource companies (116E),EPA Processing/Permit Fees,9008043,GHS,GHA,2018-01-01,"2018-12-31"
ENVIRONMENTAL PROTECTION AGENCY,20a592f2-af6d-4b87-a141-9bdc93553338,Ghana,2019,Oil & Gas,Other taxes payable by natural resource companies (116E),Environmental Processing /Permit fees,852248.66,USD,GHA,2019-01-01,"2019-12-31"
ENVIRONMENTAL PROTECTION AGENCY,20a592f2-af6d-4b87-a141-9bdc93553338,Ghana,2019,Mining,Other taxes payable by natural resource companies (116E),EPA Processing/Permit Fees,1221813.89,USD,GHA,2019-01-01,"2019-12-31"
ENVIRONMENTAL PROTECTION AGENCY (EPA),a8e483dd-641e-42ed-bb98-ca073f7622d9,Guyana,2018,Not applicable,Emission and pollution taxes (114522E),Environmental Permit fees,56917141,GYD,GUY,1/1/2018,"12/31/2018"
ENVIRONMENTAL PROTECTION AGENCY (EPA),a8e483dd-641e-42ed-bb98-ca073f7622d9,Guyana,2018,Not applicable,Emission and pollution taxes (114522E),Construction Permit Fees,10431076,GYD,GUY,1/1/2018,"12/31/2018"
ENVIRONMENTAL PROTECTION AGENCY (EPA),a8e483dd-641e-42ed-bb98-ca073f7622d9,Guyana,2018,Not applicable,Emission and pollution taxes (114522E),Licence Fees,645231,GYD,GUY,1/1/2018,"12/31/2018"
ENVIRONMENTAL PROTECTION AGENCY (EPA),a8e483dd-641e-42ed-bb98-ca073f7622d9,Guyana,2018,Not applicable,Other taxes payable by natural resource companies (116E),"Other material payment flows > GYD 1,000,000- (EPA)",1439498,GYD,GUY,1/1/2018,"12/31/2018"
ENVIRONMENTAL PROTECTION AUTHORITY (EPA),c45dcc68-b2b2-4b1e-8e3d-db77a0623a5f,Liberia,2018,All sectors,Other taxes payable by natural resource companies (116E),"Other significant payments (> 10,000 USD)",614553,USD,LBR,7/1/2017,"6/30/2018"
ENVIRONMENTAL PROTECTION AUTHORITY (EPA),c45dcc68-b2b2-4b1e-8e3d-db77a0623a5f,Liberia,2019,Agriculture,Administrative fees for government services (1422E),Fees paid to EPA,65279,USD,LBR,7/1/2018,"6/30/2019"
ENVIRONMENTAL PROTECTION AUTHORITY (EPA),c45dcc68-b2b2-4b1e-8e3d-db77a0623a5f,Liberia,2019,Forestry,Administrative fees for government services (1422E),Fees paid to EPA,33557,USD,LBR,7/1/2018,"6/30/2019"
ENVIRONMENTAL PROTECTION AUTHORITY (EPA),c45dcc68-b2b2-4b1e-8e3d-db77a0623a5f,Liberia,2019,Mining,Administrative fees for government services (1422E),Fees paid to EPA,195141,USD,LBR,7/1/2018,"6/30/2019"
ENVIRONMENTAL PROTECTION FUND,b7a2d22c-0b33-4c00-a227-f686ce9b92f1,Zambia,2017,Mining,Emission and pollution taxes (114522E),Payments to EPF,2276581.33,ZMW,ZMB,2017-01-01,"2017-12-31"
ENVIRONMENTAL PROTECTION FUND,b7a2d22c-0b33-4c00-a227-f686ce9b92f1,Zambia,2018,Mining,Emission and pollution taxes (114522E),Payments to EPF,23330601.78,ZMW,ZMB,2018-01-01,"2018-12-31"
ENVIRONMENTAL PROTECTION FUND,b7a2d22c-0b33-4c00-a227-f686ce9b92f1,Zambia,2019,Mining,Emission and pollution taxes (114522E),Environmental Protection Fund,1235122.59,ZMW,ZMB,2019-01-01,"2019-12-31"
EQUINOR,46baa047-31ea-45be-9c46-c217008f99ab,Norway,2019,Oil & Gas,From government participation (equity) (1412E2),Dividend from Equinor,20057000000,NOK,NOR,1/1/2019,"12/31/2019"
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),89036dfd-fed3-4a44-8e26-05999ffa8a7c,Ethiopia,2017,Mining,Excise taxes (1142E),Excise Tax,1058763,ETB,ETH,2016-07-08,"2017-07-07"
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),89036dfd-fed3-4a44-8e26-05999ffa8a7c,Ethiopia,2017,Mining,"Fines, penalties, and forfeits (143E)",Penalities,2642812,ETB,ETH,2016-07-08,"2017-07-07"
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),89036dfd-fed3-4a44-8e26-05999ffa8a7c,Ethiopia,2017,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Value Add Tax (VAT),885615684,ETB,ETH,2016-07-08,"2017-07-07"
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),89036dfd-fed3-4a44-8e26-05999ffa8a7c,Ethiopia,2017,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Income tax : Schedule C (Mining),405647840,ETB,ETH,2016-07-08,"2017-07-07"
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),89036dfd-fed3-4a44-8e26-05999ffa8a7c,Ethiopia,2017,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Income tax : Schedule C (Normal),231376950,ETB,ETH,2016-07-08,"2017-07-07"
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),89036dfd-fed3-4a44-8e26-05999ffa8a7c,Ethiopia,2017,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Capital gains,26413074,ETB,ETH,2016-07-08,"2017-07-07"
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),89036dfd-fed3-4a44-8e26-05999ffa8a7c,Ethiopia,2017,Mining,Other taxes payable by natural resource companies (116E),Dividend Tax,141925952,ETB,ETH,2016-07-08,"2017-07-07"
ETHIOPIAN REVENUES AND CUSTOMS AUTHORITY (ERCA),89036dfd-fed3-4a44-8e26-05999ffa8a7c,Ethiopia,2017,Mining,Other taxes payable by natural resource companies (116E),Other material payments,670829,ETB,ETH,2016-07-08,"2017-07-07"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2017,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Capital Gains Tax,519500,USD,NGA,1/1/2017,"12/31/2017"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2017,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Company Income Tax,268776202.8,USD,NGA,1/1/2017,"12/31/2017"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2017,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",Company Income Tax,7725751.74,USD,NGA,1/1/2017,"12/31/2017"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2017,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Education Tax (EDT),286575032.9,USD,NGA,1/1/2017,"12/31/2017"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2017,Mining,Other taxes payable by natural resource companies (116E),Education Tax (EDT),33548120.87,USD,NGA,1/1/2017,"12/31/2017"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2017,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Petroleum Profit Tax,5047573683,USD,NGA,1/1/2017,"12/31/2017"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2017,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Value Added Tax,548931774.6,USD,NGA,1/1/2017,"12/31/2017"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2017,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",Value Added Tax,111356018.4,USD,NGA,1/1/2017,"12/31/2017"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2018,Mining,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",VAT,39578311277,NGN,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2018,Mining,"Ordinary taxes on income, profits and capital gains (1112E1)",CIT,10034683377,NGN,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2018,Mining,Other taxes payable by natural resource companies (116E),Education Tax (EDT),3790263831,NGN,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2018,Mining,Other taxes payable by natural resource companies (116E),Withholding Tax(WHT),12285696533,NGN,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2018,Mining,Taxes on payroll and workforce (112E),OTHERS (PAYE),,NGN,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE,c4f5d048-4adf-45fa-8c97-dea2d1eefaf4,Nigeria,2018,Mining,"Extraordinary taxes on income, profits and capital gains (1112E2)",Others(CGT),,NGN,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE (FOR OIL & GAS),1fbe81e1-4a74-4e3a-a40c-85ae4bbe2b13,Nigeria,2018,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Petroleum Profit Tax (US$),6927130978,USD,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE (FOR OIL & GAS),1fbe81e1-4a74-4e3a-a40c-85ae4bbe2b13,Nigeria,2018,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",CIT,219827879.6,USD,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE (FOR OIL & GAS),1fbe81e1-4a74-4e3a-a40c-85ae4bbe2b13,Nigeria,2018,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Education Tax (EDT),426596902.9,USD,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE (FOR OIL & GAS),1fbe81e1-4a74-4e3a-a40c-85ae4bbe2b13,Nigeria,2018,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Capital Gain Tax,35773,USD,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE (FOR OIL & GAS),1fbe81e1-4a74-4e3a-a40c-85ae4bbe2b13,Nigeria,2018,Oil & Gas,"General taxes on goods and services (VAT, sales tax, turnover tax) (1141E)",VAT,762946348.4,USD,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE (FOR OIL & GAS),1fbe81e1-4a74-4e3a-a40c-85ae4bbe2b13,Nigeria,2018,Oil & Gas,"Ordinary taxes on income, profits and capital gains (1112E1)",Withholding Tax(WHT),697190312.5,USD,NGA,1/1/2018,"12/31/2018"
FEDERAL INLAND REVENUE SERVICE (FOR OIL & GAS),1fbe81e1-4a74-4e3a-a40c-85ae4bbe2b13,Nigeria,2018,Oil & Gas,Taxes on payroll and workforce (112E),Pay as You Earn,48496006.67,USD,NGA,1/1/2018,"12/31/2018"
FEDERAL MINISTRY OF FINANCE,9a0a0ab0-8ba1-4745-b09f-f0fadaf17b67,Nigeria,2018,Oil & Gas,Compulsory transfers to government (infrastructure and other) (1415E4),Nigerian Export Supervision Scheme (NESS) Fees,37043081.9,USD,NGA,1/1/2018,"12/31/2018"
FONDO MEXICANO DEL PETRÓLEO,60fb2b99-b81c-4fea-81c1-71356752acfd,Mexico,2017,Oil & Gas,Bonuses (1415E2),Bono a la Firma,3367802653,MXN,MEX,1/1/2017,"12/31/2017"
FONDO MEXICANO DEL PETRÓLEO,60fb2b99-b81c-4fea-81c1-71356752acfd,Mexico,2017,Oil & Gas,Licence fees (114521E),Cuota Contractual,248758485,MXN,MEX,1/1/2017,"12/31/2017"
